bathrooms,bedrooms,num_beds,can_instant_book,is_fully_refundable,is_superhost,is_new_listing,room_type_category,person_capacity,lat,lng,price,url,listing_key,price_in_usd
4.5,4.0,9,True,False,False,False,entire_home,14,21.20011,-86.80629,262,https://www.airbnb.com/rooms/1969919,1969919,196.99248120300751
4.5,4.0,9,False,False,False,False,entire_home,14,21.183770000000006,-86.80974,263,https://www.airbnb.com/rooms/4308300,4308300,197.74436090225564
3.0,3.0,9,True,False,False,False,entire_home,12,21.20233,-86.80556999999997,267,https://www.airbnb.com/rooms/30560817,30560817,200.75187969924812
2.0,2.0,4,True,False,False,False,entire_home,8,21.131062,-86.748322,263,https://www.airbnb.com/rooms/25167570,25167570,197.74436090225564
2.5,2.0,4,True,False,False,False,entire_home,6,21.23116,-86.80346,263,https://www.airbnb.com/rooms/21380972,21380972,197.74436090225564
2.5,2.0,2,True,False,False,False,entire_home,4,21.1603,-86.80622,263,https://www.airbnb.com/rooms/33914652,33914652,197.74436090225564
2.0,2.0,2,True,False,False,False,private_room,4,21.1329,-86.74633,262,https://www.airbnb.com/rooms/23993910,23993910,196.99248120300751
4.0,4.0,8,False,False,True,False,entire_home,10,21.096142,-86.768738,263,https://www.airbnb.com/rooms/26985652,26985652,197.74436090225564
1.0,2.0,3,True,False,False,False,entire_home,6,21.19863,-86.80483000000002,262,https://www.airbnb.com/rooms/5178979,5178979,196.99248120300751
1.0,1.0,1,True,False,False,True,private_room,2,21.05449,-86.78088000000002,263,https://www.airbnb.com/rooms/35262660,35262660,197.74436090225564
2.0,2.0,2,True,False,False,False,entire_home,5,21.11024,-86.84222,263,https://www.airbnb.com/rooms/15657026,15657026,197.74436090225564
2.0,2.0,2,False,False,True,False,entire_home,6,21.257624,-86.749313,263,https://www.airbnb.com/rooms/14000049,14000049,197.74436090225564
2.5,3.0,4,False,False,False,False,entire_home,6,21.13407,-86.79061999999998,263,https://www.airbnb.com/rooms/5847833,5847833,197.74436090225564
4.5,4.0,5,True,False,False,False,entire_home,7,21.13274,-86.75797,263,https://www.airbnb.com/rooms/28734512,28734512,197.74436090225564
2.0,2.0,2,True,False,False,False,entire_home,5,21.20544,-86.7189,262,https://www.airbnb.com/rooms/11341623,11341623,196.99248120300751
1.0,1.0,1,True,False,False,False,private_room,2,21.10043,-86.76423,263,https://www.airbnb.com/rooms/28151445,28151445,197.74436090225564
1.5,3.0,4,True,False,False,False,entire_home,8,21.10182,-86.76531999999997,262,https://www.airbnb.com/rooms/5142990,5142990,196.99248120300751
2.0,3.0,4,True,False,False,False,entire_home,6,21.1029,-86.76304,262,https://www.airbnb.com/rooms/29316436,29316436,196.99248120300751
2.0,0.0,4,True,False,False,True,entire_home,8,21.1328,-86.74828000000002,263,https://www.airbnb.com/rooms/34066177,34066177,197.74436090225564
2.0,2.0,4,False,False,False,False,entire_home,6,21.11297,-86.76079,263,https://www.airbnb.com/rooms/28053369,28053369,197.74436090225564
3.0,3.0,5,False,False,False,False,entire_home,8,21.18044,-86.80627,263,https://www.airbnb.com/rooms/21878084,21878084,197.74436090225564
2.5,2.0,4,True,False,True,False,entire_home,5,21.114815,-86.759041,263,https://www.airbnb.com/rooms/26638678,26638678,197.74436090225564
2.0,2.0,2,True,False,False,True,entire_home,4,21.24664,-86.7394,267,https://www.airbnb.com/rooms/34750619,34750619,200.75187969924812
2.0,2.0,3,False,False,True,False,entire_home,5,21.23429,-86.73015,270,https://www.airbnb.com/rooms/12445282,12445282,203.00751879699246
1.5,0.0,2,True,False,False,True,private_room,4,21.23139,-86.80359,263,https://www.airbnb.com/rooms/34343946,34343946,197.74436090225564
1.0,1.0,1,True,False,False,False,entire_home,3,21.2588,-86.7509,263,https://www.airbnb.com/rooms/21478138,21478138,197.74436090225564
1.0,1.0,1,True,False,False,True,private_room,2,21.05445,-86.78138,263,https://www.airbnb.com/rooms/35261896,35261896,197.74436090225564
3.5,3.0,3,True,False,False,False,entire_home,9,21.05125,-86.85238000000003,264,https://www.airbnb.com/rooms/32308840,32308840,198.49624060150376
1.0,1.0,1,False,False,False,False,private_room,4,21.13023,-86.74874,270,https://www.airbnb.com/rooms/30069303,30069303,203.00751879699246
2.5,2.0,3,True,False,True,False,entire_home,6,21.24179,-86.73578,262,https://www.airbnb.com/rooms/13306407,13306407,196.99248120300751
3.0,3.0,3,True,False,False,False,entire_home,6,21.14759,-86.8219,263,https://www.airbnb.com/rooms/20785394,20785394,197.74436090225564
4.5,3.0,4,False,False,True,False,entire_home,9,21.093809,-86.769524,263,https://www.airbnb.com/rooms/5903581,5903581,197.74436090225564
1.0,0.0,1,True,False,False,False,entire_home,2,21.05265,-86.78296999999998,263,https://www.airbnb.com/rooms/30123123,30123123,197.74436090225564
1.0,1.0,1,True,False,False,False,private_room,2,21.16177,-86.84241999999998,263,https://www.airbnb.com/rooms/18161904,18161904,197.74436090225564
1.0,1.0,1,False,False,True,False,private_room,2,21.24513,-86.74194,262,https://www.airbnb.com/rooms/14040945,14040945,196.99248120300751
2.0,2.0,3,False,False,False,False,entire_home,6,21.09955,-86.76593000000003,262,https://www.airbnb.com/rooms/5537608,5537608,196.99248120300751
4.5,3.0,5,True,False,False,False,entire_home,7,21.24015,-86.80391999999998,263,https://www.airbnb.com/rooms/1069414,1069414,197.74436090225564
1.5,2.0,3,False,False,True,False,entire_home,6,20.853931,-86.873375,263,https://www.airbnb.com/rooms/22006277,22006277,197.74436090225564
2.0,1.0,2,True,False,False,True,entire_home,5,21.13245,-86.74721,270,https://www.airbnb.com/rooms/34537199,34537199,203.00751879699246
3.0,3.0,3,False,False,False,False,entire_home,7,21.14564,-86.82358,263,https://www.airbnb.com/rooms/30231274,30231274,197.74436090225564
4.0,4.0,6,True,False,False,True,entire_home,7,21.12634,-86.89272,270,https://www.airbnb.com/rooms/34916769,34916769,203.00751879699246
1.0,0.0,1,False,False,False,False,private_room,4,21.03963,-86.85093,262,https://www.airbnb.com/rooms/33967348,33967348,196.99248120300751
2.0,1.0,3,True,False,False,False,entire_home,6,20.85575,-86.87139,267,https://www.airbnb.com/rooms/33997906,33997906,200.75187969924812
2.5,2.0,3,True,False,False,False,entire_home,4,20.870420000000006,-86.86671,268,https://www.airbnb.com/rooms/24079823,24079823,201.50375939849624
3.5,3.0,5,False,False,False,False,entire_home,9,21.12605,-86.84225,263,https://www.airbnb.com/rooms/30905496,30905496,197.74436090225564
1.0,1.0,1,True,False,False,False,private_room,4,21.16477,-86.83867,263,https://www.airbnb.com/rooms/27810071,27810071,197.74436090225564
4.5,4.0,4,True,False,True,False,entire_home,10,20.84897,-86.90014000000002,267,https://www.airbnb.com/rooms/16578402,16578402,200.75187969924812
2.0,1.0,2,True,False,False,False,entire_home,4,20.83967,-86.88354,268,https://www.airbnb.com/rooms/26536568,26536568,201.50375939849624
2.0,2.0,3,False,False,False,True,private_room,8,21.09194,-86.7717,263,https://www.airbnb.com/rooms/34417728,34417728,197.74436090225564
3.0,5.0,1,False,False,False,False,entire_home,16,21.16065,-86.8211,262,https://www.airbnb.com/rooms/32633851,32633851,196.99248120300751
2.0,2.0,3,False,False,False,False,entire_home,6,21.20454,-86.71638,263,https://www.airbnb.com/rooms/23765040,23765040,197.74436090225564
2.0,1.0,3,True,False,False,False,entire_home,4,20.83989,-86.88377,268,https://www.airbnb.com/rooms/24079812,24079812,201.50375939849624
2.0,1.0,2,True,False,False,False,entire_home,4,20.83894,-86.88329,268,https://www.airbnb.com/rooms/24079811,24079811,201.50375939849624
1.0,2.0,1,True,False,False,False,private_room,6,20.93275,-87.12979,264,https://www.airbnb.com/rooms/30229566,30229566,198.49624060150376
1.0,0.0,2,False,False,False,False,private_room,4,21.23173,-86.80274,263,https://www.airbnb.com/rooms/17569395,17569395,197.74436090225564
2.0,2.0,2,False,False,False,False,entire_home,4,20.84035,-86.884,268,https://www.airbnb.com/rooms/20056073,20056073,201.50375939849624
2.0,2.0,2,False,False,False,False,entire_home,4,21.1491,-86.81805,262,https://www.airbnb.com/rooms/16369342,16369342,196.99248120300751
2.0,2.0,4,False,False,False,False,entire_home,8,21.13385,-86.75842,263,https://www.airbnb.com/rooms/26445898,26445898,197.74436090225564
1.0,0.0,1,False,False,False,False,private_room,4,21.114320000000006,-86.76124,263,https://www.airbnb.com/rooms/24465047,24465047,197.74436090225564
2.0,2.0,2,False,False,False,False,entire_home,4,21.18234,-86.82916,263,https://www.airbnb.com/rooms/27029798,27029798,197.74436090225564
1.0,2.0,5,False,False,False,False,entire_home,5,20.86223,-86.90162,263,https://www.airbnb.com/rooms/21391869,21391869,197.74436090225564
1.5,2.0,2,False,False,False,False,private_room,4,21.13507,-86.74446999999998,263,https://www.airbnb.com/rooms/23814884,23814884,197.74436090225564
2.0,2.0,2,False,False,False,False,entire_home,4,21.16121,-86.8238,263,https://www.airbnb.com/rooms/30796573,30796573,197.74436090225564
1.0,1.0,2,False,False,False,False,private_room,3,21.23163,-86.80297,263,https://www.airbnb.com/rooms/33314882,33314882,197.74436090225564
2.0,3.0,6,False,False,True,False,entire_home,12,21.148373,-86.844978,263,https://www.airbnb.com/rooms/20981659,20981659,197.74436090225564
2.5,3.0,3,False,False,False,False,entire_home,7,21.15229,-86.84342,263,https://www.airbnb.com/rooms/16647420,16647420,197.74436090225564
1.0,2.0,2,False,False,False,False,entire_home,4,21.14627,-86.78836,263,https://www.airbnb.com/rooms/1107527,1107527,197.74436090225564
2.0,2.0,2,True,False,False,False,entire_home,4,20.85654,-86.87373000000002,268,https://www.airbnb.com/rooms/32129847,32129847,201.50375939849624
3.0,4.0,5,True,False,False,False,entire_home,6,20.88204,-86.88776,263,https://www.airbnb.com/rooms/11911332,11911332,197.74436090225564
1.0,1.0,2,False,False,False,False,entire_home,6,20.86222,-86.87008,263,https://www.airbnb.com/rooms/3180590,3180590,197.74436090225564
2.0,2.0,2,False,False,False,False,entire_home,5,21.10278,-86.76485,262,https://www.airbnb.com/rooms/20911207,20911207,196.99248120300751
1.0,2.0,3,False,False,False,False,entire_home,4,20.84369,-86.87869,263,https://www.airbnb.com/rooms/9146339,9146339,197.74436090225564
1.0,1.0,2,False,False,False,False,entire_home,4,20.85664,-86.87272,263,https://www.airbnb.com/rooms/2619592,2619592,197.74436090225564
2.5,2.0,3,False,False,False,False,entire_home,6,21.05249,-86.78168000000002,263,https://www.airbnb.com/rooms/6051523,6051523,197.74436090225564
2.0,1.0,3,True,False,False,False,entire_home,5,21.09209,-86.77203,263,https://www.airbnb.com/rooms/16841293,16841293,197.74436090225564
3.0,3.0,5,False,False,False,False,entire_home,7,21.18119,-86.80699,262,https://www.airbnb.com/rooms/31962905,31962905,196.99248120300751
2.0,2.0,6,True,False,False,False,entire_home,10,21.11365,-86.76041,262,https://www.airbnb.com/rooms/32745813,32745813,196.99248120300751
2.0,2.0,2,True,False,False,False,private_room,4,21.244510000000002,-86.74128,263,https://www.airbnb.com/rooms/33989762,33989762,197.74436090225564
1.0,1.0,1,True,False,False,False,private_room,4,21.1628,-86.83814,263,https://www.airbnb.com/rooms/27809892,27809892,197.74436090225564
2.0,3.0,4,False,False,False,False,entire_home,6,21.22836,-86.73544,263,https://www.airbnb.com/rooms/5192217,5192217,197.74436090225564
2.0,2.0,4,True,False,False,False,entire_home,8,21.13013,-86.7485,263,https://www.airbnb.com/rooms/17812030,17812030,197.74436090225564
3.5,2.0,4,False,False,False,False,entire_home,6,21.23514,-86.73648,262,https://www.airbnb.com/rooms/7473809,7473809,196.99248120300751
2.0,2.0,4,True,False,False,False,entire_home,8,21.13081,-86.74880999999998,263,https://www.airbnb.com/rooms/17809823,17809823,197.74436090225564
2.0,2.0,4,True,False,False,False,entire_home,8,21.131474,-86.748207,263,https://www.airbnb.com/rooms/4644950,4644950,197.74436090225564
2.0,2.0,4,True,False,False,True,entire_home,8,21.04872,-86.78394,263,https://www.airbnb.com/rooms/35683268,35683268,197.74436090225564
1.5,2.0,2,True,False,False,False,entire_home,4,21.10324,-86.76285,262,https://www.airbnb.com/rooms/22444472,22444472,196.99248120300751
2.0,2.0,3,True,False,True,False,entire_home,6,21.13483,-86.7536,262,https://www.airbnb.com/rooms/20795104,20795104,196.99248120300751
2.0,2.0,4,False,False,False,False,entire_home,8,21.04662,-86.78386,263,https://www.airbnb.com/rooms/4808183,4808183,197.74436090225564
4.5,5.0,1,True,False,True,False,entire_home,16,21.177221,-86.812988,262,https://www.airbnb.com/rooms/13471648,13471648,196.99248120300751
3.5,3.0,4,True,False,False,False,entire_home,6,21.132460000000002,-86.7568,263,https://www.airbnb.com/rooms/32842847,32842847,197.74436090225564
2.0,2.0,4,True,False,False,False,private_room,8,21.131372,-86.747955,263,https://www.airbnb.com/rooms/17773698,17773698,197.74436090225564
3.0,3.0,3,True,False,False,False,entire_home,7,21.25151,-86.74243,296,https://www.airbnb.com/rooms/32161075,32161075,222.55639097744358
2.0,3.0,3,False,False,False,False,entire_home,6,21.17031,-86.82005,296,https://www.airbnb.com/rooms/23168286,23168286,222.55639097744358
1.0,3.0,5,False,False,False,False,entire_home,8,21.10343,-86.76289,296,https://www.airbnb.com/rooms/19806305,19806305,222.55639097744358
2.0,1.0,2,False,False,False,False,entire_home,4,21.2329,-86.80327,296,https://www.airbnb.com/rooms/20816758,20816758,222.55639097744358
2.0,2.0,4,True,False,False,False,private_room,8,21.14494,-86.78883,295,https://www.airbnb.com/rooms/32477839,32477839,221.80451127819546
2.0,2.0,2,True,False,True,False,entire_home,6,21.20746,-86.71854,296,https://www.airbnb.com/rooms/7064876,7064876,222.55639097744358
2.0,2.0,2,False,False,False,False,private_room,6,21.1373,-86.91561,296,https://www.airbnb.com/rooms/19506856,19506856,222.55639097744358
1.0,1.0,1,False,False,False,False,entire_home,2,21.20786,-86.71861,296,https://www.airbnb.com/rooms/12836278,12836278,222.55639097744358
2.0,2.0,2,True,False,False,False,entire_home,4,21.1346,-86.7461,293,https://www.airbnb.com/rooms/32957158,32957158,220.30075187969925
2.0,2.0,2,True,False,True,False,entire_home,6,21.205,-86.71504,296,https://www.airbnb.com/rooms/21014056,21014056,222.55639097744358
2.5,3.0,4,True,False,False,False,entire_home,6,20.89154,-86.86094,296,https://www.airbnb.com/rooms/29779068,29779068,222.55639097744358
3.0,3.0,3,False,False,False,False,entire_home,5,20.86344,-86.86917,296,https://www.airbnb.com/rooms/31438491,31438491,222.55639097744358
2.5,2.0,2,False,False,False,False,entire_home,4,21.215,-86.71959,296,https://www.airbnb.com/rooms/33845158,33845158,222.55639097744358
1.0,1.0,2,False,False,False,False,entire_home,4,21.237920000000006,-86.73639,296,https://www.airbnb.com/rooms/9543300,9543300,222.55639097744358
1.0,1.0,1,False,False,False,False,private_room,2,21.2235,-86.73181,296,https://www.airbnb.com/rooms/10382955,10382955,222.55639097744358
2.5,2.0,3,False,False,False,False,entire_home,6,20.86957,-86.86806,296,https://www.airbnb.com/rooms/4795596,4795596,222.55639097744358
2.0,3.0,4,False,False,False,False,entire_home,8,20.89157,-86.86114,296,https://www.airbnb.com/rooms/11443056,11443056,222.55639097744358
1.0,0.0,2,True,False,False,False,entire_home,4,21.11199,-86.76011,296,https://www.airbnb.com/rooms/21125675,21125675,222.55639097744358
2.0,2.0,2,False,False,False,False,entire_home,4,20.85505,-86.87136,296,https://www.airbnb.com/rooms/29238954,29238954,222.55639097744358
1.0,0.0,2,False,False,False,True,private_room,4,21.03463,-86.77841,296,https://www.airbnb.com/rooms/34506584,34506584,222.55639097744358
1.0,0.0,2,False,False,False,False,entire_home,4,21.20187,-86.80359,317,https://www.airbnb.com/rooms/21473245,21473245,238.34586466165413
2.0,2.0,1,True,False,False,False,entire_home,6,21.229225,-86.727325,316,https://www.airbnb.com/rooms/25314306,25314306,237.593984962406
3.0,2.0,1,False,False,False,True,entire_home,6,21.18231,-86.80933,316,https://www.airbnb.com/rooms/35050684,35050684,237.593984962406
4.0,4.0,4,True,False,False,False,entire_home,8,21.23297,-86.73519,316,https://www.airbnb.com/rooms/22446165,22446165,237.593984962406
1.0,2.0,2,False,False,False,False,private_room,4,21.13319,-86.75394,316,https://www.airbnb.com/rooms/32636195,32636195,237.593984962406
3.0,3.0,3,True,False,False,False,entire_home,7,21.22825,-86.72661,316,https://www.airbnb.com/rooms/24675284,24675284,237.593984962406
3.0,4.0,6,True,False,False,True,entire_home,8,20.87092,-86.89869,316,https://www.airbnb.com/rooms/35338266,35338266,237.593984962406
2.0,2.0,3,True,False,False,False,entire_home,6,21.234932,-86.731491,312,https://www.airbnb.com/rooms/23750661,23750661,234.58646616541353
1.0,1.0,2,True,False,False,True,private_room,3,21.04934,-86.78205,318,https://www.airbnb.com/rooms/36030612,36030612,239.09774436090225
1.0,0.0,2,False,False,False,False,entire_home,4,21.23279,-86.8044,314,https://www.airbnb.com/rooms/21645731,21645731,236.09022556390977
2.0,1.0,2,True,False,False,False,private_room,4,21.23271,-86.8033,316,https://www.airbnb.com/rooms/33284991,33284991,237.593984962406
3.5,3.0,5,True,False,False,False,entire_home,8,21.03132,-86.80419,320,https://www.airbnb.com/rooms/31065685,31065685,240.6015037593985
2.0,2.0,4,True,False,False,False,entire_home,8,21.13018,-86.74971,316,https://www.airbnb.com/rooms/19590918,19590918,237.593984962406
1.0,1.0,2,True,False,False,True,private_room,3,21.04803,-86.78206999999998,318,https://www.airbnb.com/rooms/36031278,36031278,239.09774436090225
2.5,3.0,6,False,False,False,False,entire_home,6,21.12104,-86.83981,316,https://www.airbnb.com/rooms/11591162,11591162,237.593984962406
3.5,3.0,6,False,False,False,True,entire_home,12,21.13076,-86.76054,316,https://www.airbnb.com/rooms/35832926,35832926,237.593984962406
3.5,3.0,5,True,False,True,False,entire_home,8,21.03254,-86.80913000000002,318,https://www.airbnb.com/rooms/18857333,18857333,239.09774436090225
