bathrooms,bedrooms,num_beds,can_instant_book,price,listing_id
3.5,4,4,TRUE,137,35615949
3,3,3,TRUE,137,30680695
1,1,2,FALSE,132,21335780
2,2,3,TRUE,132,21665235
2,2,3,TRUE,132,21665229
2,2,4,TRUE,132,22292187
3.5,3,6,TRUE,132,23884122
1,1,1,FALSE,132,23542603
2,2,3,TRUE,137,26134820
2,2,3,TRUE,132,18409982
2,1,4,FALSE,137,29239015
2,2,4,TRUE,132,18409980
4,3,4,TRUE,132,34935865
1,1,2,TRUE,136,31537487
1,1,1,TRUE,132,19183452
2,3,5,TRUE,132,18409984
2,2,4,TRUE,132,18409978
2,2,4,TRUE,132,18409977
3,3,5,TRUE,132,5050268
1,1,1,TRUE,132,14923013
1,0,1,TRUE,134,29824662
1.5,1,1,TRUE,132,31316938
2,3,4,FALSE,136,23990017
1,1,2,TRUE,132,19451324
1,0,0,TRUE,132,33612264
1,1,1,TRUE,133,32741528
1,2,5,TRUE,137,26394443
2,2,3,TRUE,136,5419072
2,3,5,FALSE,136,19143427
1,2,5,TRUE,137,26394302
1,1,1,TRUE,132,31317363
2,2,3,TRUE,132,20073927
2,2,3,TRUE,137,25945334
1,1,1,TRUE,137,31140003
2,2,3,TRUE,132,21665227
2.5,3,7,FALSE,137,8310057
1,1,2,TRUE,132,35686080
4.5,5,1,TRUE,132,31986310
3,3,4,TRUE,140,33421401
1,1,1,TRUE,141,30107674
2,2,3,TRUE,132,21665228
1,0,1,TRUE,134,31507987
1,2,5,TRUE,134,30322089
2,2,4,FALSE,137,21505747
2,2,3,TRUE,133,35350339
1,2,2,TRUE,132,18918663
1,2,3,TRUE,136,28134341
2,3,3,TRUE,137,32646604
4.5,5,8,TRUE,137,21965403
2,2,5,TRUE,132,25167120
1,1,1,TRUE,132,35491512
1,1,2,TRUE,132,17878234
2,3,6,TRUE,132,26694135
4.5,4,4,TRUE,141,7869141
4.5,3,3,FALSE,137,27220750
1,0,2,TRUE,140,31964174
1,2,5,TRUE,137,26221035
1,1,1,TRUE,132,35520960
2.5,3,4,TRUE,132,14185547
1,0,2,TRUE,132,4606915
1,1,2,TRUE,132,17844967
1,2,3,FALSE,138,22280036
1,1,2,FALSE,132,19925564
2,3,3,TRUE,134,16839493
2,2,4,TRUE,137,30247636
2.5,2,2,FALSE,132,16193671
1,1,2,TRUE,132,17842772
2.5,3,5,FALSE,132,8704132
1,1,2,TRUE,132,16880853
2,2,3,TRUE,145,30504299
1,1,2,TRUE,145,22308078
3.5,3,6,TRUE,145,23751527
2,2,3,FALSE,145,23812065
1,1,1,TRUE,152,1796687
1,0,2,TRUE,144,12833830
2.5,3,7,TRUE,148,22065445
1,1,2,TRUE,145,17878971
2,2,3,TRUE,149,14585847
1,1,3,TRUE,145,16986311
2,2,5,TRUE,145,17481664
1,1,4,TRUE,150,12986162
3,2,4,TRUE,149,11345299
1,1,3,FALSE,145,22201773
1,1,2,TRUE,145,7694045
3,3,5,TRUE,146,23072023
2,2,4,TRUE,145,1234022
3.5,3,4,TRUE,142,21229486
3,3,5,TRUE,148,30858424
1,0,1,TRUE,149,20689217
1,1,3,TRUE,145,34335518
2,2,3,TRUE,144,23249614
3,2,2,FALSE,152,17319154
3.5,3,5,FALSE,145,17416190
2.5,3,8,TRUE,150,25152627
2,3,6,TRUE,152,29343235
2,2,2,TRUE,150,26635927
1,1,2,TRUE,145,20094644
4.5,3,7,TRUE,150,22302459
3,5,7,TRUE,152,20190739
4.5,4,4,TRUE,145,30319271
3,4,5,TRUE,150,19653018
2,2,2,TRUE,150,29540569
2,2,2,TRUE,145,27753622
2,2,4,TRUE,145,30256744
1,1,1,FALSE,145,35786744
1,0,1,FALSE,152,21962828
1,2,3,FALSE,148,10019455
2,2,3,FALSE,150,30771607
1,1,2,TRUE,145,20094074
1,1,1,TRUE,142,17839457
2,3,4,TRUE,152,30232168
2,2,3,TRUE,144,30230135
2,2,5,TRUE,145,30184265
2,2,4,FALSE,145,32358245
1,1,2,TRUE,152,32462517
2,2,3,TRUE,145,17283257
1,2,3,FALSE,150,30020058
1,2,2,TRUE,150,21661222
1,2,2,TRUE,145,35802499
3,3,3,TRUE,144,34144224
1,1,1,TRUE,142,12384765
1,1,2,TRUE,150,21924449
2,2,4,FALSE,145,20412122
2,3,5,FALSE,145,22302994
1,1,2,TRUE,145,17879088
2,2,4,TRUE,144,28631238
1,1,2,TRUE,145,17734374
1,1,2,TRUE,145,17878542
1,1,2,TRUE,145,22882405
4,4,8,TRUE,150,34589511
2,2,4,TRUE,148,29333250
2,3,5,TRUE,145,35789035
1,2,2,TRUE,145,20772090
1,1,2,TRUE,144,29207090
2.5,2,2,FALSE,150,17776852
2,2,3,TRUE,145,17282974
2,2,4,TRUE,148,25108988
1,1,2,TRUE,145,21023278
2,2,3,TRUE,152,34751348
1,1,2,TRUE,150,30801155
2,2,2,TRUE,145,26296620
2.5,3,5,FALSE,145,11284945
1,1,2,TRUE,145,17736722
1,2,2,TRUE,145,31950531
2,3,3,FALSE,145,13040576
1,1,2,TRUE,150,5093946
1,1,1,FALSE,145,25250824
2,3,3,FALSE,144,35227711
1,1,2,TRUE,150,31539039
2,2,3,TRUE,150,34750243
1,1,1,FALSE,144,18427865
1,1,2,TRUE,150,32478913
1,1,3,FALSE,144,17606560
1,1,2,TRUE,144,29205787
3.5,4,5,TRUE,145,26200714
1,1,2,TRUE,144,27504634
2,2,5,TRUE,152,34279741
1,1,1,FALSE,145,26568720
1,1,3,FALSE,152,17606345
1,2,3,TRUE,145,14040693
1,1,2,TRUE,148,34537833
3,3,3,TRUE,148,25765687
6.5,4,4,TRUE,145,34643082
2,2,3,FALSE,150,27759841
1,1,2,TRUE,144,29231910
1,1,2,TRUE,145,30562003
1,0,2,FALSE,152,2001752
2,2,2,FALSE,152,16160275
1,1,2,FALSE,145,18090518
2.5,2,4,TRUE,142,13884505
3.5,4,5,TRUE,145,23964065
1,1,1,TRUE,144,29237365
1.5,5,5,FALSE,144,24201258
2,2,2,FALSE,146,14260661
3,4,6,TRUE,144,34397142
2,2,2,FALSE,146,9060252
2,2,3,FALSE,145,4775643
2,2,2,FALSE,146,14261258
2,2,2,FALSE,146,14261397
3,3,3,FALSE,145,30322918
3.5,5,6,FALSE,150,34515863
3,3,4,TRUE,150,33617937
1,1,2,FALSE,152,16298343
2,2,3,FALSE,144,23339479
3,4,6,FALSE,150,16998576
1,1,1,FALSE,152,4357945
3,3,4,TRUE,150,27325703
1,1,3,FALSE,152,17286192
1,1,3,FALSE,146,12760447
2,3,4,FALSE,150,2566018
1,0,2,TRUE,144,29805438
3,3,7,TRUE,152,24014886
1,1,1,FALSE,145,651610
2,2,2,FALSE,146,9060794
1,0,1,TRUE,145,30212532
1,4,2,TRUE,150,29657696
2,2,3,FALSE,146,14201055
1,1,2,TRUE,144,29151996
1,1,2,TRUE,144,29232999
2,3,3,TRUE,150,15700944
1,0,2,TRUE,149,17040295
1,0,1,FALSE,142,33253814
1,2,2,FALSE,145,27687164
1,1,2,TRUE,150,31567879
2.5,2,3,TRUE,149,25414741
2,2,3,FALSE,145,643830
1,1,1,TRUE,145,30181175
1,0,2,TRUE,144,694259
1,1,2,TRUE,145,17867469
2,2,4,TRUE,145,3969106
2,3,3,TRUE,150,33244317
1,1,2,TRUE,145,15043887
2,2,3,TRUE,158,28655984
2,2,3,FALSE,153,5606831
1,1,3,FALSE,158,4172200
3,2,3,TRUE,158,27733299
1,1,2,TRUE,158,21868172
1,2,4,TRUE,158,23855504
1,0,1,TRUE,158,19190862
1,1,3,TRUE,157,19992223
2,2,3,FALSE,158,12155194
2,2,4,TRUE,158,149152
1.5,1,2,TRUE,157,23452143
2,2,3,TRUE,158,20010373
1,1,1,TRUE,159,33908186
1,1,1,TRUE,158,33908185
2,2,5,FALSE,158,32138389
3.5,3,3,TRUE,158,35648440
1,1,2,TRUE,153,21297566
2,2,3,TRUE,161,7007790
1,1,1,TRUE,158,34711915
1,1,3,TRUE,158,33580062
1,1,3,FALSE,158,6106467
2,2,4,TRUE,158,24852220
3,2,5,TRUE,158,34751160
3,4,8,TRUE,158,2645792
1,0,1,TRUE,157,30775797
1,1,1,TRUE,157,14316061
2,2,2,TRUE,158,15222825
3,4,7,TRUE,157,27389569
1,2,3,FALSE,152,13577665
1,1,1,TRUE,157,14315882
2,2,3,TRUE,158,31378662
1,1,3,TRUE,158,33421526
2,0,2,TRUE,158,34512698
2,3,4,TRUE,158,17487114
2,2,3,TRUE,154,33942360
2,1,1,TRUE,158,33557916
1,0,1,FALSE,161,10647979
1.5,0,1,TRUE,161,30316944
1,1,2,TRUE,153,22935090
2,1,2,TRUE,158,32817213
2,2,3,FALSE,158,32954342
1,1,1,TRUE,158,9494895
1,1,2,TRUE,153,21295798
2,2,2,TRUE,157,21799087
1,2,2,TRUE,158,34037300
3,2,3,TRUE,158,35355481
2,3,3,TRUE,158,32421514
2,2,2,TRUE,157,33585706
2,2,4,TRUE,158,26421724
1,1,2,TRUE,158,17667181
3,3,6,TRUE,153,35578873
1,1,1,TRUE,158,30376698
3,4,4,TRUE,154,33036527
1,1,1,FALSE,158,18305483
1,0,1,FALSE,156,10517645
1,2,2,TRUE,158,21242954
1,1,2,FALSE,158,27782775
2,2,3,TRUE,158,28313409
3.5,4,5,TRUE,158,12494096
3,4,4,TRUE,158,22495835
1,1,1,TRUE,157,30395792
3,4,6,TRUE,158,18452894
2,2,3,FALSE,158,17592997
2.5,2,6,FALSE,158,27237907
1.5,3,6,FALSE,158,27761008
1,1,3,FALSE,152,17600967
1,1,2,FALSE,158,18227401
1,2,2,FALSE,158,13651960
1,1,3,FALSE,158,34544879
1,2,2,FALSE,158,8865771
3.5,4,4,FALSE,158,28520842
1,1,1,TRUE,159,25889509
1,1,2,TRUE,153,21265437
1,3,3,TRUE,161,30535909
3,3,3,TRUE,158,31194217
2.5,3,4,TRUE,161,29179340
2,1,2,FALSE,158,26664334
3.5,3,3,TRUE,158,21868129
2,2,3,FALSE,156,14037580
1,1,2,TRUE,158,27992510
1,1,1,TRUE,158,18544992
2,3,5,FALSE,158,11990122
2,2,2,TRUE,161,18104788
1,1,2,TRUE,153,21269053
2,2,2,FALSE,158,32615202
1,1,1,TRUE,157,14315988
1,1,2,FALSE,154,31618850
1,0,2,FALSE,158,4589232
1,1,1,TRUE,157,13685928
1,1,1,TRUE,153,21296926
1,1,2,TRUE,157,23107528
1,0,2,FALSE,156,12083881
1,1,1,TRUE,158,7204420
1,1,2,FALSE,158,21912658
1,1,1,TRUE,158,16440088
3,2,3,TRUE,158,9032781
2,2,5,TRUE,157,19250312
1.5,1,2,TRUE,154,33633907
1,1,2,TRUE,165,21321409
1,2,3,TRUE,171,16122887
3,2,0,FALSE,171,13709698
1,0,2,TRUE,165,13882517
4,3,1,TRUE,165,14497311
1,0,2,FALSE,171,8403334
1,0,2,TRUE,165,14902128
2,2,2,TRUE,165,3792630
2,2,4,TRUE,163,22497390
2,2,3,TRUE,165,29983837
2,2,3,TRUE,171,20961021
1,1,3,FALSE,171,20759030
1,2,2,TRUE,171,13360064
2,2,2,TRUE,170,9550325
2.5,2,3,TRUE,169,23115490
2.5,2,2,TRUE,165,12783474
1,2,3,TRUE,170,11282182
2,4,1,TRUE,167,19657747
1,1,2,FALSE,171,16600169
1.5,2,2,FALSE,165,3688515
2,2,3,TRUE,170,21824570
3,4,5,TRUE,171,25737041
3,5,1,TRUE,171,29061653
1,0,3,TRUE,162,33494030
1,0,2,TRUE,165,21306820
2.5,3,3,FALSE,171,16844361
2,2,4,TRUE,167,18024976
1,1,2,TRUE,171,21058090
2,1,4,TRUE,165,32813147
2,2,3,FALSE,171,1827011
2.5,3,3,TRUE,171,27401798
1,0,2,FALSE,165,22485896
1,0,2,FALSE,165,16611969
1.5,1,2,TRUE,162,30205082
1,1,2,TRUE,171,32446734
1,1,1,TRUE,163,35939293
1,0,2,TRUE,162,13753719
1,1,2,TRUE,165,14350812
2,2,3,FALSE,171,5330120
3,4,7,TRUE,171,34741377
1,1,4,FALSE,165,25478750
2,2,2,TRUE,171,30225093
2,2,2,TRUE,171,30155512
2,3,6,TRUE,165,25539557
1,1,2,TRUE,171,32358263
1,2,2,TRUE,163,19930563
2,2,2,TRUE,171,30108483
2,2,3,TRUE,165,35867915
1,0,1,FALSE,165,28480213
1,1,1,FALSE,171,30439254
1,1,1,TRUE,171,23548863
1,1,2,TRUE,171,14664544
3.5,3,3,TRUE,171,29706823
1,1,1,TRUE,165,15480404
1,1,1,FALSE,165,27337455
3,3,6,TRUE,162,36037209
1,1,1,TRUE,171,12104415
1,2,2,TRUE,165,21664188
2,2,2,FALSE,171,24809377
2.5,2,4,TRUE,170,25259527
2,1,4,TRUE,165,34539802
1,1,2,TRUE,170,25108209
3.5,4,8,TRUE,165,33395449
2.5,4,9,TRUE,171,24623338
1,1,1,TRUE,167,25888521
4.5,4,5,TRUE,167,30856929
2,1,4,TRUE,165,34539499
2.5,4,9,TRUE,171,33780412
2,1,4,TRUE,165,34538306
2,2,2,FALSE,162,33255737
1,1,2,FALSE,165,16403722
1,1,1,TRUE,165,30182387
1,1,2,FALSE,171,33855090
1,0,0,TRUE,171,22568665
1,1,2,FALSE,171,21384338
1,1,2,FALSE,171,33855515
1,1,2,TRUE,171,33245960
4,3,4,TRUE,171,31193952
4,5,9,TRUE,171,35763883
1,1,2,TRUE,162,22686768
3,4,4,FALSE,165,27583536
1.5,3,3,TRUE,171,29778446
1,1,1,TRUE,170,19530409
3,4,7,TRUE,171,34121400
2,1,4,TRUE,165,34537027
1,1,1,TRUE,165,22373949
1,0,2,FALSE,166,31810480
2,1,4,TRUE,165,34539275
1,1,2,TRUE,166,31565928
2.5,3,4,TRUE,171,34861568
2.5,2,4,TRUE,171,23122455
1.5,2,2,TRUE,171,25844847
1,3,6,TRUE,171,21833509
2,2,2,TRUE,166,30128061
1,0,2,FALSE,166,15565117
1.5,2,3,FALSE,165,21748571
2,3,6,TRUE,171,29930403
3.5,3,3,TRUE,171,28367307
2,1,4,TRUE,165,34541070
1,1,2,FALSE,165,4809145
1,1,2,FALSE,171,5260810
1,0,2,FALSE,166,32648100
3,3,1,TRUE,171,25453095
3,2,4,FALSE,165,31365409
2,3,7,FALSE,171,35183571
1.5,1,2,TRUE,165,856065
7,7,3,TRUE,171,24521730
1,2,1,TRUE,171,30686921
3,0,8,TRUE,165,35342573
1,0,2,FALSE,166,31859781
3,4,6,TRUE,171,18055479
4,3,5,TRUE,171,21824783
3,3,3,TRUE,171,23018218
2,5,6,TRUE,171,25195119
2,3,3,TRUE,171,29658898
2.5,3,8,FALSE,171,34056936
1,0,1,FALSE,165,28910897
2,3,3,FALSE,171,22179146
3,3,6,FALSE,171,18394160
3,3,6,FALSE,171,17388871
2.5,3,6,FALSE,165,33033540
2,1,4,FALSE,171,19927953
2,2,2,FALSE,170,9757823
2,2,3,FALSE,171,33222839
4,4,4,TRUE,162,31166889
1,1,1,FALSE,165,4809320
1,1,2,FALSE,171,11513872
3.5,4,2,TRUE,171,34713026
4,3,5,FALSE,171,27027508
1,1,1,FALSE,171,34576592
2,2,3,TRUE,171,28314176
2,2,3,FALSE,170,30398250
2.5,3,5,TRUE,165,26572240
1,2,1,TRUE,171,33555500
2,2,2,TRUE,170,29854256
1,1,2,FALSE,170,10518379
1,1,2,FALSE,171,21386078
2,2,3,TRUE,171,28809912
4.5,3,7,TRUE,165,23267306
2,3,5,TRUE,171,23577363
2.5,3,3,TRUE,171,23522683
2,3,3,TRUE,171,19851346
2,3,4,TRUE,171,19907830
1,0,2,FALSE,170,22603150
2,1,4,TRUE,165,34541367
1,1,1,FALSE,165,20479280
2,2,4,TRUE,166,16273148
1,0,3,TRUE,169,35812136
1,1,2,FALSE,165,28271533
1,1,1,FALSE,171,10568798
1,1,2,TRUE,171,10724683
3,2,4,TRUE,171,35382831
5.5,5,5,TRUE,171,16776538
1,1,1,TRUE,167,25864049
2,2,3,FALSE,171,22886988
3.5,3,5,FALSE,171,11909806
1,1,2,TRUE,163,14315726
5.5,5,1,TRUE,171,34437963
3.5,3,5,TRUE,171,34696477
1,1,2,FALSE,171,35516365
2,1,4,TRUE,165,34539012
1,1,3,TRUE,171,34001579
2,1,4,TRUE,165,34540761
2,2,2,FALSE,165,20015225
3,3,4,TRUE,169,34604132
2,2,2,TRUE,165,34419843
2,1,4,TRUE,165,34541661
3.5,4,1,TRUE,169,33190907
1,1,3,TRUE,171,31281924
5,6,8,TRUE,165,32788822
2,1,4,TRUE,171,33021640
2,2,4,TRUE,165,5069233
2,3,6,TRUE,167,24079962
3,3,6,TRUE,170,32582454
2,2,4,TRUE,165,27367120
3,3,6,FALSE,170,23688780
1,1,2,TRUE,165,3396869
2,2,3,TRUE,167,24922343
2,2,5,TRUE,178,22068184
1,1,2,TRUE,179,18020070
1,2,3,FALSE,178,13396196
2,2,4,TRUE,178,17406474
2,2,4,TRUE,181,13687177
3.5,4,6,TRUE,178,6689820
2,2,2,TRUE,178,22311222
2,3,5,TRUE,175,14819684
2.5,3,6,FALSE,175,16492133
2.5,3,4,FALSE,178,7346943
2,2,4,FALSE,181,18073240
5,4,4,TRUE,177,27367500
2,3,6,TRUE,175,24715499
2,3,6,TRUE,178,25538609
1,1,2,TRUE,178,34055670
2,2,5,TRUE,171,24287599
2.5,3,4,TRUE,178,20055830
2,2,3,FALSE,173,4999817
1,1,2,FALSE,175,35490916
2,2,3,TRUE,178,34369902
1,2,2,TRUE,175,21712027
1,1,1,FALSE,178,14995512
2,3,6,TRUE,178,25538019
1.5,3,4,FALSE,178,16898703
1,2,2,TRUE,175,12913465
1,1,2,TRUE,175,32164271
3,2,2,FALSE,173,15969994
1,1,1,FALSE,178,15550364
1,2,2,TRUE,171,34753123
2,2,3,TRUE,178,27754116
1,1,1,FALSE,178,15583891
1,1,2,TRUE,178,21948262
3.5,3,3,TRUE,178,4117757
1,0,4,TRUE,178,33583947
1,1,2,TRUE,177,11568555
1,1,3,TRUE,171,30438187
5.5,5,8,TRUE,173,29882729
2,2,3,FALSE,178,34571679
1,1,2,FALSE,178,27931948
2,3,3,FALSE,178,31916531
5,3,7,TRUE,173,23342434
6.5,4,4,TRUE,171,24229544
1,0,2,FALSE,178,12270535
15,0,2,FALSE,174,22565754
2.5,3,5,TRUE,178,32495982
3,3,4,TRUE,178,31614826
3,2,2,FALSE,178,28235834
2,3,3,FALSE,178,16451257
2.5,3,4,FALSE,178,16155663
2,3,5,TRUE,178,28047755
2,2,2,TRUE,175,11634772
1,5,2,TRUE,178,29129039
1,0,2,FALSE,178,9297953
1,1,2,TRUE,178,30159408
1,0,1,FALSE,175,30293526
1,1,2,FALSE,175,35512424
4.5,3,4,FALSE,178,26781666
1,1,2,FALSE,174,16392456
1,1,1,FALSE,174,5920350
1,2,3,FALSE,175,15313132
3,4,4,TRUE,177,13391275
2,2,4,TRUE,184,21150511
1,1,2,FALSE,191,23277577
2,1,2,TRUE,184,32802962
3.5,4,3,TRUE,184,33319033
2.5,2,3,FALSE,184,20798026
1,1,2,FALSE,184,23305215
2,3,4,TRUE,184,5452866
4,4,8,TRUE,191,6946474
2.5,3,3,TRUE,184,23392930
2,1,2,TRUE,184,14745672
1,1,3,TRUE,191,23287192
1,0,1,TRUE,188,27668104
2.5,3,5,TRUE,184,17727201
2,2,3,TRUE,188,23667047
1,1,2,FALSE,184,25403982
2,1,3,FALSE,191,3731216
1,1,1,TRUE,191,15007123
2,1,2,TRUE,184,33021769
1,1,1,TRUE,184,31449308
2,2,3,TRUE,191,16568500
2.5,2,5,TRUE,183,21485966
2,2,3,FALSE,184,22691454
1,1,1,TRUE,184,30350018
3,2,5,TRUE,184,26702632
2,2,3,TRUE,184,30343067
1,1,2,TRUE,184,30349271
3,3,4,TRUE,191,35216382
1,1,2,FALSE,191,17747504
1,1,2,TRUE,191,20538687
1,1,1,TRUE,188,16430398
2,2,3,TRUE,184,21062463
1,1,1,TRUE,188,32384857
1,1,2,TRUE,191,34677739
1,2,3,FALSE,183,18163128
1,2,2,FALSE,184,20146906
1,2,2,TRUE,191,35882124
1,1,2,TRUE,191,20133199
2,1,2,TRUE,184,34539393
1,1,2,TRUE,188,16428293
1,1,1,TRUE,191,32758706
1,1,2,TRUE,188,15271552
2,2,3,FALSE,188,10118852
2,2,2,TRUE,184,30344546
1,0,2,FALSE,191,18756871
2,1,2,TRUE,184,34541479
1,1,2,TRUE,184,31559607
2,1,2,TRUE,184,34538670
2,1,2,TRUE,184,33022083
2,2,2,FALSE,184,26784276
1,1,1,TRUE,188,15165797
1,1,2,TRUE,188,15268162
1,0,2,FALSE,184,20071311
1,0,1,TRUE,184,34645376
2,1,2,TRUE,184,34541235
1,1,2,TRUE,191,19087936
2,1,3,TRUE,184,34539642
1,1,1,TRUE,191,32758471
3.5,3,4,FALSE,184,30308512
3,3,5,FALSE,184,24849841
5.5,3,4,FALSE,184,20439492
2.5,3,4,FALSE,191,27988487
2,2,4,TRUE,183,32737677
2,2,3,FALSE,188,10118630
1,2,4,TRUE,184,31874770
2,1,2,FALSE,191,34541513
2,2,4,TRUE,184,29677290
1,1,1,TRUE,188,15391818
1,1,1,FALSE,191,24758776
1,1,2,TRUE,187,32443934
2,2,3,TRUE,191,21400237
3,3,3,TRUE,190,31992824
1,0,2,FALSE,191,16404561
1,1,2,TRUE,188,12276194
3,4,6,TRUE,184,17848225
2,1,2,TRUE,184,34540923
1,1,2,TRUE,190,23056947
2.5,3,3,TRUE,184,22750386
4,4,5,TRUE,188,14013472
3,4,6,TRUE,184,30886629
3,4,5,TRUE,184,25537236
1,1,1,FALSE,191,24856924
3,2,3,FALSE,188,34439818
1,1,1,FALSE,184,19048722
4,3,5,TRUE,188,4097582
1,1,1,FALSE,184,15645668
6,8,1,TRUE,182,28785310
1,1,2,FALSE,184,19606023
2.5,2,4,TRUE,184,16933299
2,2,3,TRUE,191,24964704
2,2,3,FALSE,188,10118766
1,1,2,TRUE,188,16429115
1,1,1,FALSE,191,25249735
1,1,2,FALSE,184,293997
1,1,2,FALSE,190,11634919
1,1,2,FALSE,190,11634850
4,6,8,FALSE,184,27085236
1,1,2,FALSE,191,24855539
1,2,4,FALSE,184,23466634
1,1,2,TRUE,187,33163432
2,2,3,FALSE,184,18542690
1,1,1,FALSE,191,23252176
2,2,3,FALSE,184,35491733
3.5,5,7,FALSE,184,14255573
2,2,2,FALSE,184,12134078
3,3,4,FALSE,184,26682571
2,1,2,FALSE,184,13759989
3,4,5,FALSE,191,16520009
1,2,2,FALSE,184,16788702
1,0,2,FALSE,184,30709224
1,1,1,FALSE,184,18355173
3,3,4,TRUE,188,26532990
1,1,2,FALSE,191,24856654
3,4,6,TRUE,184,30762259
1,1,2,TRUE,188,15391979
1.5,0,1,TRUE,182,30316971
3,3,5,FALSE,191,24721843
1,1,1,TRUE,188,15271774
1,1,1,TRUE,188,15391649
2,2,4,FALSE,184,3971128
1,1,2,TRUE,188,15271476
1,1,2,FALSE,184,30292198
1,1,1,TRUE,191,32758702
2,1,2,TRUE,184,34542386
2,2,2,TRUE,184,36064459
1,1,1,TRUE,183,25838450
1,1,1,TRUE,188,30009493
1,1,1,FALSE,184,31035020
5.5,5,1,TRUE,183,34595285
3.5,3,1,FALSE,184,32448826
2,2,5,FALSE,191,19015012
2.5,3,5,TRUE,184,24571838
2,1,2,TRUE,184,34539971
2,1,2,TRUE,184,34539181
1,1,1,TRUE,184,31331430
2,2,7,TRUE,191,13040673
1,2,2,FALSE,184,30371403
1,0,1,FALSE,184,32403648
2,1,2,TRUE,188,34570723
2,1,2,TRUE,184,31043973
1,1,2,FALSE,184,31178955
1,2,6,TRUE,183,24097606
5,4,7,TRUE,191,19363234
1,1,4,TRUE,196,27163601
4.5,5,6,TRUE,199,18995133
2,3,5,TRUE,198,27909000
2,3,5,TRUE,196,5003722
1,1,1,FALSE,198,25447847
3,3,4,TRUE,196,26161232
2,2,4,TRUE,195,19315227
3.5,3,5,TRUE,198,25870039
2,2,3,FALSE,192,18081385
2,3,5,FALSE,198,15902951
3,2,5,TRUE,196,5010706
5.5,4,6,TRUE,202,14088119
2,2,3,TRUE,198,11654602
2,2,3,TRUE,196,13313785
1,1,2,TRUE,198,30347875
2,2,4,FALSE,198,6821443
1,1,2,TRUE,198,26957514
1,1,1,FALSE,192,24475306
3.5,3,5,TRUE,196,31499055
1,1,2,TRUE,198,29988994
2.5,3,6,TRUE,199,35599367
3.5,4,7,TRUE,198,32210574
1,1,3,FALSE,198,23305826
1,1,3,TRUE,198,19194616
2.5,3,3,TRUE,196,29334257
2,1,2,TRUE,192,31072112
1.5,1,2,TRUE,198,32697689
3.5,3,7,TRUE,199,34208018
2,2,3,FALSE,202,259759
2,1,3,TRUE,198,30271098
1,2,3,FALSE,198,15529263
1,0,1,TRUE,198,31417932
3.5,3,4,TRUE,198,19656196
1,1,1,TRUE,202,36021319
4,4,8,TRUE,198,33422492
1,1,2,TRUE,198,30349772
1,0,2,TRUE,196,33202510
3,5,7,FALSE,195,32766903
2,2,2,TRUE,192,30245209
2,2,4,TRUE,198,20209543
2,3,4,TRUE,198,19380251
1,1,2,FALSE,198,33139905
4.5,5,9,TRUE,192,35674196
1,1,1,FALSE,198,35608085
1,1,2,FALSE,196,15303609
2,2,2,TRUE,192,27651669
1,2,2,TRUE,198,34120754
3,3,4,TRUE,198,35579186
3,3,8,TRUE,194,29946197
3,3,5,TRUE,194,24492339
2.5,2,2,TRUE,195,32666779
1,1,2,FALSE,196,11752536
4,3,1,TRUE,192,34278109
1,1,3,TRUE,192,34505409
1,1,2,FALSE,198,13635701
1,1,1,TRUE,198,15479040
1,2,2,TRUE,202,24379431
1,1,1,TRUE,202,26126800
2,2,7,TRUE,198,33883905
1,0,2,FALSE,198,13827676
4,4,7,TRUE,198,34717879
1,1,2,FALSE,198,22141804
2,1,3,FALSE,194,16651145
1,2,2,FALSE,198,17424402
4,3,5,FALSE,192,22209585
1,1,3,FALSE,198,15546416
1,1,3,FALSE,198,23576933
2.5,3,4,TRUE,192,20652989
2,3,4,TRUE,198,26808607
2,3,3,TRUE,192,33168069
1,1,1,FALSE,198,12833502
1,1,2,TRUE,198,28151778
2,2,2,FALSE,199,25282129
3.5,3,5,FALSE,198,34393318
1,1,2,FALSE,198,20025787
1,1,2,FALSE,196,11887856
4,5,1,TRUE,196,33068658
1,1,1,TRUE,194,14218417
2,2,4,TRUE,198,20359582
2,2,2,FALSE,192,8715198
1,1,2,FALSE,198,31897792
1,0,1,FALSE,198,20025914
1,1,1,TRUE,198,16565987
4.5,3,5,TRUE,195,21568724
2,3,4,FALSE,198,28204040
2,2,3,FALSE,198,16010577
4,5,8,FALSE,198,34396259
2,3,3,FALSE,198,25083204
2,2,2,FALSE,198,12063571
1,1,2,FALSE,198,11924540
1,1,1,FALSE,198,13391582
1,2,4,FALSE,198,8411835
1,1,2,FALSE,198,11917872
1,0,2,FALSE,198,26897857
3,3,5,FALSE,194,13214357
1,2,2,FALSE,192,18636013
2,2,3,FALSE,192,28286835
2.5,2,2,FALSE,198,16931568
2,2,2,FALSE,198,13297519
1,2,3,FALSE,198,17751930
1,1,2,FALSE,198,27061593
1,2,3,FALSE,198,27577571
2,3,8,FALSE,198,10790296
1.5,2,2,FALSE,198,16859491
1,1,2,FALSE,198,12270153
1,2,2,FALSE,198,33909155
3,4,4,TRUE,192,17213938
1,2,3,TRUE,198,34024051
2,2,3,FALSE,198,9857208
2,4,5,TRUE,198,33119214
2,3,5,TRUE,198,34336352
2,3,4,FALSE,198,19311723
1,2,3,TRUE,198,35833477
7,7,3,TRUE,192,24477100
2,2,4,TRUE,198,12073043
2.5,2,3,TRUE,196,16814169
2,2,4,FALSE,192,6583969
